"Date Printed: Tuesday, January 21, 2025 6:10:45 PM",,,,,,,,,
"Title: ""Chlamydia | Gonorrhea | 2000 | 2001 | 2002 | 2003 | 2004 | 2005 | 2006 | 2007 | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | 2021 | 2022 | 2023 | Alabama | Alaska | American Samoa | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Guam | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Northern Mariana Islands | Ohio | Oklahoma | Oregon | Palau | Pennsylvania | Puerto Rico | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | U.S. Virgin Islands | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | Male | 15-19 | 20-24 | 25-29 | 30-34 | 35-39 | 40-44 | 45-54 | 55-64 | 65+""""",,,,,,,,,
Footnote(s): ,,,,,,,,,
   NA - Not Applicable.,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
Chlamydia,2000,Missouri,29,35-39,All races/ethnicities,Male,76,34.6,"219,504"
Chlamydia,2000,Missouri,29,30-34,All races/ethnicities,Male,140,74.6,"187,742"
Chlamydia,2000,Missouri,29,25-29,All races/ethnicities,Male,308,171.8,"179,252"
Chlamydia,2000,Missouri,29,20-24,All races/ethnicities,Male,668,358.9,"186,102"
Chlamydia,2000,Missouri,29,15-19,All races/ethnicities,Male,574,271.2,"211,637"
Gonorrhea,2000,Missouri,29,65+,All races/ethnicities,Female,7,1.6,"448,086"
Gonorrhea,2000,Missouri,29,55-64,All races/ethnicities,Female,1,0.4,"265,524"
Gonorrhea,2000,Missouri,29,45-54,All races/ethnicities,Female,39,10.2,"383,150"
Gonorrhea,2000,Missouri,29,40-44,All races/ethnicities,Female,78,34.6,"225,440"
Gonorrhea,2000,Missouri,29,35-39,All races/ethnicities,Female,154,69.2,"222,408"
Gonorrhea,2000,Missouri,29,30-34,All races/ethnicities,Female,269,142.4,"188,907"
Gonorrhea,2000,Missouri,29,25-29,All races/ethnicities,Female,544,301.1,"180,691"
Gonorrhea,2000,Missouri,29,20-24,All races/ethnicities,Female,"1,410",757.1,"186,246"
Gonorrhea,2000,Missouri,29,15-19,All races/ethnicities,Female,"1,825",900,"202,777"
Gonorrhea,2000,Missouri,29,65+,All races/ethnicities,Male,14,4.6,"307,664"
Gonorrhea,2000,Missouri,29,55-64,All races/ethnicities,Male,40,16.3,"244,759"
Gonorrhea,2000,Missouri,29,45-54,All races/ethnicities,Male,203,55.5,"365,456"
Gonorrhea,2000,Missouri,29,40-44,All races/ethnicities,Male,264,119.9,"220,184"
Gonorrhea,2000,Missouri,29,35-39,All races/ethnicities,Male,367,167.2,"219,504"
Gonorrhea,2000,Missouri,29,30-34,All races/ethnicities,Male,416,221.6,"187,742"
Gonorrhea,2000,Missouri,29,25-29,All races/ethnicities,Male,782,436.3,"179,252"
Gonorrhea,2000,Missouri,29,20-24,All races/ethnicities,Male,"1,332",715.7,"186,102"
Gonorrhea,2000,Missouri,29,15-19,All races/ethnicities,Male,934,441.3,"211,637"
Chlamydia,2000,Montana,30,65+,All races/ethnicities,Female,0,0,"68,092"
Chlamydia,2000,Montana,30,55-64,All races/ethnicities,Female,2,4.7,"42,514"
Chlamydia,2000,Montana,30,45-54,All races/ethnicities,Female,2,3,"67,014"
Chlamydia,2000,Montana,30,40-44,All races/ethnicities,Female,3,7.8,"38,350"
Chlamydia,2000,Montana,30,35-39,All races/ethnicities,Female,23,68.6,"33,529"
Chlamydia,2000,Montana,30,30-34,All races/ethnicities,Female,24,92,"26,079"
Chlamydia,2000,Montana,30,25-29,All races/ethnicities,Female,106,432.4,"24,512"
Chlamydia,2000,Montana,30,20-24,All races/ethnicities,Female,383,1355.5,"28,256"
Chlamydia,2000,Montana,30,15-19,All races/ethnicities,Female,528,1526.3,"34,594"
Chlamydia,2000,Montana,30,65+,All races/ethnicities,Male,0,0,"53,085"
Chlamydia,2000,Montana,30,55-64,All races/ethnicities,Male,1,2.3,"43,023"
Chlamydia,2000,Montana,30,45-54,All races/ethnicities,Male,4,5.8,"68,983"
Chlamydia,2000,Montana,30,40-44,All races/ethnicities,Male,2,5.4,"37,116"
Chlamydia,2000,Montana,30,35-39,All races/ethnicities,Male,12,36.7,"32,712"
Chlamydia,2000,Montana,30,30-34,All races/ethnicities,Male,18,69.2,"26,007"
Chlamydia,2000,Montana,30,25-29,All races/ethnicities,Male,58,221.6,"26,169"
Chlamydia,2000,Montana,30,20-24,All races/ethnicities,Male,147,481.3,"30,543"
Chlamydia,2000,Montana,30,15-19,All races/ethnicities,Male,124,335.9,"36,917"
Gonorrhea,2000,Montana,30,65+,All races/ethnicities,Female,0,0,"68,092"
Gonorrhea,2000,Montana,30,55-64,All races/ethnicities,Female,0,0,"42,514"
Gonorrhea,2000,Montana,30,45-54,All races/ethnicities,Female,0,0,"67,014"
Gonorrhea,2000,Montana,30,40-44,All races/ethnicities,Female,1,2.6,"38,350"
Gonorrhea,2000,Montana,30,35-39,All races/ethnicities,Female,0,0,"33,529"
Gonorrhea,2000,Montana,30,30-34,All races/ethnicities,Female,1,3.8,"26,079"
Gonorrhea,2000,Montana,30,25-29,All races/ethnicities,Female,5,20.4,"24,512"
Gonorrhea,2000,Montana,30,20-24,All races/ethnicities,Female,17,60.2,"28,256"
Gonorrhea,2000,Montana,30,15-19,All races/ethnicities,Female,14,40.5,"34,594"
Gonorrhea,2000,Montana,30,65+,All races/ethnicities,Male,0,0,"53,085"
Gonorrhea,2000,Montana,30,55-64,All races/ethnicities,Male,0,0,"43,023"
Gonorrhea,2000,Montana,30,45-54,All races/ethnicities,Male,0,0,"68,983"
Gonorrhea,2000,Montana,30,40-44,All races/ethnicities,Male,1,2.7,"37,116"
Gonorrhea,2000,Montana,30,35-39,All races/ethnicities,Male,3,9.2,"32,712"
Gonorrhea,2000,Montana,30,30-34,All races/ethnicities,Male,2,7.7,"26,007"
Gonorrhea,2000,Montana,30,25-29,All races/ethnicities,Male,3,11.5,"26,169"
Gonorrhea,2000,Montana,30,20-24,All races/ethnicities,Male,8,26.2,"30,543"
Gonorrhea,2000,Montana,30,15-19,All races/ethnicities,Male,4,10.8,"36,917"
Chlamydia,2000,Nebraska,31,65+,All races/ethnicities,Female,0,0,"136,533"
Chlamydia,2000,Nebraska,31,55-64,All races/ethnicities,Female,0,0,"72,816"
Chlamydia,2000,Nebraska,31,45-54,All races/ethnicities,Female,8,7,"113,913"
Chlamydia,2000,Nebraska,31,40-44,All races/ethnicities,Female,15,22.5,"66,637"
Chlamydia,2000,Nebraska,31,35-39,All races/ethnicities,Female,23,35.7,"64,383"
Chlamydia,2000,Nebraska,31,30-34,All races/ethnicities,Female,97,178,"54,507"
Chlamydia,2000,Nebraska,31,25-29,All races/ethnicities,Female,283,521.3,"54,287"
Chlamydia,2000,Nebraska,31,20-24,All races/ethnicities,Female,975,1640.8,"59,421"
Chlamydia,2000,Nebraska,31,15-19,All races/ethnicities,Female,"1,198",1821.1,"65,785"
Chlamydia,2000,Nebraska,31,65+,All races/ethnicities,Male,0,0,"95,747"
Chlamydia,2000,Nebraska,31,55-64,All races/ethnicities,Male,1,1.4,"69,406"
Chlamydia,2000,Nebraska,31,45-54,All races/ethnicities,Male,10,8.8,"113,411"
Chlamydia,2000,Nebraska,31,40-44,All races/ethnicities,Male,10,14.8,"67,378"
Chlamydia,2000,Nebraska,31,35-39,All races/ethnicities,Male,33,50.7,"65,055"
Chlamydia,2000,Nebraska,31,30-34,All races/ethnicities,Male,44,77.7,"56,632"
Chlamydia,2000,Nebraska,31,25-29,All races/ethnicities,Male,125,219.2,"57,014"
Chlamydia,2000,Nebraska,31,20-24,All races/ethnicities,Male,265,429.2,"61,736"
Chlamydia,2000,Nebraska,31,15-19,All races/ethnicities,Male,197,283.4,"69,509"
Gonorrhea,2000,Nebraska,31,65+,All races/ethnicities,Female,0,0,"136,533"
Gonorrhea,2000,Nebraska,31,55-64,All races/ethnicities,Female,0,0,"72,816"
Gonorrhea,2000,Nebraska,31,45-54,All races/ethnicities,Female,4,3.5,"113,913"
Gonorrhea,2000,Nebraska,31,40-44,All races/ethnicities,Female,9,13.5,"66,637"
Gonorrhea,2000,Nebraska,31,35-39,All races/ethnicities,Female,27,41.9,"64,383"
Gonorrhea,2000,Nebraska,31,30-34,All races/ethnicities,Female,36,66,"54,507"
Gonorrhea,2000,Nebraska,31,25-29,All races/ethnicities,Female,96,176.8,"54,287"
Gonorrhea,2000,Nebraska,31,20-24,All races/ethnicities,Female,266,447.7,"59,421"
Gonorrhea,2000,Nebraska,31,15-19,All races/ethnicities,Female,335,509.2,"65,785"
Gonorrhea,2000,Nebraska,31,65+,All races/ethnicities,Male,3,3.1,"95,747"
Gonorrhea,2000,Nebraska,31,55-64,All races/ethnicities,Male,8,11.5,"69,406"
Gonorrhea,2000,Nebraska,31,45-54,All races/ethnicities,Male,22,19.4,"113,411"
Gonorrhea,2000,Nebraska,31,40-44,All races/ethnicities,Male,22,32.7,"67,378"
Gonorrhea,2000,Nebraska,31,35-39,All races/ethnicities,Male,48,73.8,"65,055"
Gonorrhea,2000,Nebraska,31,30-34,All races/ethnicities,Male,53,93.6,"56,632"
Gonorrhea,2000,Nebraska,31,25-29,All races/ethnicities,Male,118,207,"57,014"
Gonorrhea,2000,Nebraska,31,20-24,All races/ethnicities,Male,191,309.4,"61,736"
Gonorrhea,2000,Nebraska,31,15-19,All races/ethnicities,Male,157,225.9,"69,509"
Chlamydia,2000,Nevada,32,65+,All races/ethnicities,Female,6,5.1,"118,228"
Chlamydia,2000,Nevada,32,55-64,All races/ethnicities,Female,4,4.2,"95,783"
Chlamydia,2000,Nevada,32,45-54,All races/ethnicities,Female,16,11.8,"135,402"
Chlamydia,2000,Nevada,32,40-44,All races/ethnicities,Female,31,40.7,"76,148"
Chlamydia,2000,Nevada,32,35-39,All races/ethnicities,Female,57,72,"79,217"
Chlamydia,2000,Nevada,32,30-34,All races/ethnicities,Female,150,198.8,"75,444"
Chlamydia,2000,Nevada,32,25-29,All races/ethnicities,Female,354,493.8,"71,682"
Chlamydia,2000,Nevada,32,20-24,All races/ethnicities,Female,"1,061",1686.2,"62,923"
Chlamydia,2000,Nevada,32,15-19,All races/ethnicities,Female,"1,329",2149.4,"61,830"
Chlamydia,2000,Nevada,32,65+,All races/ethnicities,Male,2,1.9,"103,220"
Chlamydia,2000,Nevada,32,55-64,All races/ethnicities,Male,5,5.2,"96,811"
Chlamydia,2000,Nevada,32,45-54,All races/ethnicities,Male,17,12.3,"137,693"
Chlamydia,2000,Nevada,32,40-44,All races/ethnicities,Male,14,17.2,"81,498"
Chlamydia,2000,Nevada,32,35-39,All races/ethnicities,Male,52,59.5,"87,455"
Chlamydia,2000,Nevada,32,30-34,All races/ethnicities,Male,74,88.4,"83,723"
Chlamydia,2000,Nevada,32,25-29,All races/ethnicities,Male,142,183.3,"77,471"
Chlamydia,2000,Nevada,32,20-24,All races/ethnicities,Male,305,442,"69,004"
Chlamydia,2000,Nevada,32,15-19,All races/ethnicities,Male,263,395.2,"66,546"
Gonorrhea,2000,Nevada,32,65+,All races/ethnicities,Female,0,0,"118,228"
Gonorrhea,2000,Nevada,32,55-64,All races/ethnicities,Female,3,3.1,"95,783"
Gonorrhea,2000,Nevada,32,45-54,All races/ethnicities,Female,13,9.6,"135,402"
Gonorrhea,2000,Nevada,32,40-44,All races/ethnicities,Female,8,10.5,"76,148"
Gonorrhea,2000,Nevada,32,35-39,All races/ethnicities,Female,34,42.9,"79,217"
Gonorrhea,2000,Nevada,32,30-34,All races/ethnicities,Female,41,54.3,"75,444"
Gonorrhea,2000,Nevada,32,25-29,All races/ethnicities,Female,73,101.8,"71,682"
Gonorrhea,2000,Nevada,32,20-24,All races/ethnicities,Female,174,276.5,"62,923"
Gonorrhea,2000,Nevada,32,15-19,All races/ethnicities,Female,248,401.1,"61,830"
Gonorrhea,2000,Nevada,32,65+,All races/ethnicities,Male,8,7.8,"103,220"
Gonorrhea,2000,Nevada,32,55-64,All races/ethnicities,Male,12,12.4,"96,811"
Gonorrhea,2000,Nevada,32,45-54,All races/ethnicities,Male,53,38.5,"137,693"
Gonorrhea,2000,Nevada,32,40-44,All races/ethnicities,Male,80,98.2,"81,498"
Gonorrhea,2000,Nevada,32,35-39,All races/ethnicities,Male,84,96,"87,455"
Gonorrhea,2000,Nevada,32,30-34,All races/ethnicities,Male,128,152.9,"83,723"
Gonorrhea,2000,Nevada,32,25-29,All races/ethnicities,Male,162,209.1,"77,471"
Gonorrhea,2000,Nevada,32,20-24,All races/ethnicities,Male,240,347.8,"69,004"
Gonorrhea,2000,Nevada,32,15-19,All races/ethnicities,Male,154,231.4,"66,546"
Chlamydia,2000,New Hampshire,33,65+,All races/ethnicities,Female,0,0,"86,099"
Chlamydia,2000,New Hampshire,33,55-64,All races/ethnicities,Female,1,1.8,"55,674"
Chlamydia,2000,New Hampshire,33,45-54,All races/ethnicities,Female,3,3.2,"93,102"
Chlamydia,2000,New Hampshire,33,40-44,All races/ethnicities,Female,8,14.3,"56,067"
Chlamydia,2000,New Hampshire,33,35-39,All races/ethnicities,Female,17,30.6,"55,582"
Chlamydia,2000,New Hampshire,33,30-34,All races/ethnicities,Female,32,71.5,"44,785"
Chlamydia,2000,New Hampshire,33,25-29,All races/ethnicities,Female,75,210,"35,718"
Chlamydia,2000,New Hampshire,33,20-24,All races/ethnicities,Female,339,975.6,"34,747"
Chlamydia,2000,New Hampshire,33,15-19,All races/ethnicities,Female,396,925.5,"42,788"
Chlamydia,2000,New Hampshire,33,65+,All races/ethnicities,Male,0,0,"62,424"
Chlamydia,2000,New Hampshire,33,55-64,All races/ethnicities,Male,1,1.8,"54,834"
Chlamydia,2000,New Hampshire,33,45-54,All races/ethnicities,Male,5,5.4,"92,708"
Chlamydia,2000,New Hampshire,33,40-44,All races/ethnicities,Male,8,14.3,"55,943"
Chlamydia,2000,New Hampshire,33,35-39,All races/ethnicities,Male,8,14.9,"53,826"
Chlamydia,2000,New Hampshire,33,30-34,All races/ethnicities,Male,18,40.8,"44,070"
Chlamydia,2000,New Hampshire,33,25-29,All races/ethnicities,Male,48,136.3,"35,220"
Chlamydia,2000,New Hampshire,33,20-24,All races/ethnicities,Male,94,271.6,"34,605"
Chlamydia,2000,New Hampshire,33,15-19,All races/ethnicities,Male,59,133.1,"44,344"
Gonorrhea,2000,New Hampshire,33,65+,All races/ethnicities,Female,0,0,"86,099"
Gonorrhea,2000,New Hampshire,33,55-64,All races/ethnicities,Female,0,0,"55,674"
Gonorrhea,2000,New Hampshire,33,45-54,All races/ethnicities,Female,0,0,"93,102"
Gonorrhea,2000,New Hampshire,33,40-44,All races/ethnicities,Female,4,7.1,"56,067"
Gonorrhea,2000,New Hampshire,33,35-39,All races/ethnicities,Female,4,7.2,"55,582"
Gonorrhea,2000,New Hampshire,33,30-34,All races/ethnicities,Female,0,0,"44,785"
Gonorrhea,2000,New Hampshire,33,25-29,All races/ethnicities,Female,9,25.2,"35,718"
Gonorrhea,2000,New Hampshire,33,20-24,All races/ethnicities,Female,20,57.6,"34,747"
Gonorrhea,2000,New Hampshire,33,15-19,All races/ethnicities,Female,15,35.1,"42,788"
Gonorrhea,2000,New Hampshire,33,65+,All races/ethnicities,Male,1,1.6,"62,424"
Gonorrhea,2000,New Hampshire,33,55-64,All races/ethnicities,Male,0,0,"54,834"
Gonorrhea,2000,New Hampshire,33,45-54,All races/ethnicities,Male,3,3.2,"92,708"
Gonorrhea,2000,New Hampshire,33,40-44,All races/ethnicities,Male,7,12.5,"55,943"
Gonorrhea,2000,New Hampshire,33,35-39,All races/ethnicities,Male,8,14.9,"53,826"
Gonorrhea,2000,New Hampshire,33,30-34,All races/ethnicities,Male,7,15.9,"44,070"
Gonorrhea,2000,New Hampshire,33,25-29,All races/ethnicities,Male,13,36.9,"35,220"
Gonorrhea,2000,New Hampshire,33,20-24,All races/ethnicities,Male,14,40.5,"34,605"
Gonorrhea,2000,New Hampshire,33,15-19,All races/ethnicities,Male,4,9,"44,344"
Chlamydia,2000,New Jersey,34,65+,All races/ethnicities,Female,5,0.7,"666,802"
Chlamydia,2000,New Jersey,34,55-64,All races/ethnicities,Female,11,2.8,"397,336"
Chlamydia,2000,New Jersey,34,45-54,All races/ethnicities,Female,44,7.3,"602,324"
Chlamydia,2000,New Jersey,34,40-44,All races/ethnicities,Female,90,25,"360,154"
Chlamydia,2000,New Jersey,34,35-39,All races/ethnicities,Female,189,51.6,"366,541"
Chlamydia,2000,New Jersey,34,30-34,All races/ethnicities,Female,404,124.2,"325,164"
Chlamydia,2000,New Jersey,34,25-29,All races/ethnicities,Female,982,362.8,"270,639"
Chlamydia,2000,New Jersey,34,20-24,All races/ethnicities,Female,"3,358",1416.3,"237,104"
Chlamydia,2000,New Jersey,34,15-19,All races/ethnicities,Female,"3,997",1570.9,"254,444"
Chlamydia,2000,New Jersey,34,65+,All races/ethnicities,Male,5,1.1,"447,730"
Chlamydia,2000,New Jersey,34,55-64,All races/ethnicities,Male,5,1.4,"360,714"
Chlamydia,2000,New Jersey,34,45-54,All races/ethnicities,Male,12,2.1,"565,628"
Chlamydia,2000,New Jersey,34,40-44,All races/ethnicities,Male,26,7.4,"349,072"
Chlamydia,2000,New Jersey,34,35-39,All races/ethnicities,Male,41,11.4,"359,301"
Chlamydia,2000,New Jersey,34,30-34,All races/ethnicities,Male,104,32.6,"319,274"
Chlamydia,2000,New Jersey,34,25-29,All races/ethnicities,Male,203,74.7,"271,732"
Chlamydia,2000,New Jersey,34,20-24,All races/ethnicities,Male,420,170.7,"246,117"
Chlamydia,2000,New Jersey,34,15-19,All races/ethnicities,Male,407,149.8,"271,772"
Gonorrhea,2000,New Jersey,34,65+,All races/ethnicities,Female,2,0.3,"666,802"
Gonorrhea,2000,New Jersey,34,55-64,All races/ethnicities,Female,3,0.8,"397,336"
Gonorrhea,2000,New Jersey,34,45-54,All races/ethnicities,Female,39,6.5,"602,324"
Gonorrhea,2000,New Jersey,34,40-44,All races/ethnicities,Female,55,15.3,"360,154"
Gonorrhea,2000,New Jersey,34,35-39,All races/ethnicities,Female,136,37.1,"366,541"
Gonorrhea,2000,New Jersey,34,30-34,All races/ethnicities,Female,217,66.7,"325,164"
Gonorrhea,2000,New Jersey,34,25-29,All races/ethnicities,Female,428,158.1,"270,639"
Gonorrhea,2000,New Jersey,34,20-24,All races/ethnicities,Female,"1,115",470.3,"237,104"
Gonorrhea,2000,New Jersey,34,15-19,All races/ethnicities,Female,"1,386",544.7,"254,444"
Gonorrhea,2000,New Jersey,34,65+,All races/ethnicities,Male,14,3.1,"447,730"
Gonorrhea,2000,New Jersey,34,55-64,All races/ethnicities,Male,52,14.4,"360,714"
Gonorrhea,2000,New Jersey,34,45-54,All races/ethnicities,Male,153,27,"565,628"
Gonorrhea,2000,New Jersey,34,40-44,All races/ethnicities,Male,177,50.7,"349,072"
Gonorrhea,2000,New Jersey,34,35-39,All races/ethnicities,Male,308,85.7,"359,301"
Gonorrhea,2000,New Jersey,34,30-34,All races/ethnicities,Male,439,137.5,"319,274"
Gonorrhea,2000,New Jersey,34,25-29,All races/ethnicities,Male,686,252.5,"271,732"
Gonorrhea,2000,New Jersey,34,20-24,All races/ethnicities,Male,"1,026",416.9,"246,117"
Gonorrhea,2000,New Jersey,34,15-19,All races/ethnicities,Male,697,256.5,"271,772"
Chlamydia,2000,New Mexico,35,65+,All races/ethnicities,Female,1,0.8,"119,567"
Chlamydia,2000,New Mexico,35,55-64,All races/ethnicities,Female,5,6,"82,757"
Chlamydia,2000,New Mexico,35,45-54,All races/ethnicities,Female,27,21.3,"126,505"
Chlamydia,2000,New Mexico,35,40-44,All races/ethnicities,Female,41,56.7,"72,256"
Chlamydia,2000,New Mexico,35,35-39,All races/ethnicities,Female,98,138.7,"70,651"
Chlamydia,2000,New Mexico,35,30-34,All races/ethnicities,Female,202,339.7,"59,460"
Chlamydia,2000,New Mexico,35,25-29,All races/ethnicities,Female,515,897.3,"57,392"
Chlamydia,2000,New Mexico,35,20-24,All races/ethnicities,Female,"1,465",2437,"60,115"
Chlamydia,2000,New Mexico,35,15-19,All races/ethnicities,Female,"1,695",2388.7,"70,960"
Chlamydia,2000,New Mexico,35,65+,All races/ethnicities,Male,1,1.1,"93,727"
Chlamydia,2000,New Mexico,35,55-64,All races/ethnicities,Male,5,6.5,"76,452"
Chlamydia,2000,New Mexico,35,45-54,All races/ethnicities,Male,13,10.8,"120,579"
Chlamydia,2000,New Mexico,35,40-44,All races/ethnicities,Male,12,17.2,"69,622"
Chlamydia,2000,New Mexico,35,35-39,All races/ethnicities,Male,45,65,"69,188"
Chlamydia,2000,New Mexico,35,30-34,All races/ethnicities,Male,61,103.2,"59,091"
Chlamydia,2000,New Mexico,35,25-29,All races/ethnicities,Male,145,252.7,"57,370"
Chlamydia,2000,New Mexico,35,20-24,All races/ethnicities,Male,351,570,"61,581"
Chlamydia,2000,New Mexico,35,15-19,All races/ethnicities,Male,337,450.7,"74,775"
Gonorrhea,2000,New Mexico,35,65+,All races/ethnicities,Female,0,0,"119,567"
Gonorrhea,2000,New Mexico,35,55-64,All races/ethnicities,Female,2,2.4,"82,757"
Gonorrhea,2000,New Mexico,35,45-54,All races/ethnicities,Female,9,7.1,"126,505"
Gonorrhea,2000,New Mexico,35,40-44,All races/ethnicities,Female,9,12.5,"72,256"
Gonorrhea,2000,New Mexico,35,35-39,All races/ethnicities,Female,29,41,"70,651"
Gonorrhea,2000,New Mexico,35,30-34,All races/ethnicities,Female,40,67.3,"59,460"
Gonorrhea,2000,New Mexico,35,25-29,All races/ethnicities,Female,75,130.7,"57,392"
Gonorrhea,2000,New Mexico,35,20-24,All races/ethnicities,Female,176,292.8,"60,115"
Gonorrhea,2000,New Mexico,35,15-19,All races/ethnicities,Female,214,301.6,"70,960"
Gonorrhea,2000,New Mexico,35,65+,All races/ethnicities,Male,2,2.1,"93,727"
Gonorrhea,2000,New Mexico,35,55-64,All races/ethnicities,Male,5,6.5,"76,452"
Gonorrhea,2000,New Mexico,35,45-54,All races/ethnicities,Male,24,19.9,"120,579"
Gonorrhea,2000,New Mexico,35,40-44,All races/ethnicities,Male,32,46,"69,622"
Gonorrhea,2000,New Mexico,35,35-39,All races/ethnicities,Male,59,85.3,"69,188"
Gonorrhea,2000,New Mexico,35,30-34,All races/ethnicities,Male,61,103.2,"59,091"
Gonorrhea,2000,New Mexico,35,25-29,All races/ethnicities,Male,111,193.5,"57,370"
Gonorrhea,2000,New Mexico,35,20-24,All races/ethnicities,Male,176,285.8,"61,581"
Gonorrhea,2000,New Mexico,35,15-19,All races/ethnicities,Male,90,120.4,"74,775"
Chlamydia,2000,New York,36,65+,All races/ethnicities,Female,73,5,"1,473,705"
Chlamydia,2000,New York,36,55-64,All races/ethnicities,Female,79,8.7,"905,201"
Chlamydia,2000,New York,36,45-54,All races/ethnicities,Female,325,24.3,"1,334,773"
Chlamydia,2000,New York,36,40-44,All races/ethnicities,Female,453,58.8,"770,663"
Chlamydia,2000,New York,36,35-39,All races/ethnicities,Female,961,121.3,"792,540"
Chlamydia,2000,New York,36,30-34,All races/ethnicities,Female,"1,929",261.9,"736,668"
Chlamydia,2000,New York,36,25-29,All races/ethnicities,Female,"3,818",578.2,"660,271"
Chlamydia,2000,New York,36,20-24,All races/ethnicities,Female,"9,025",1444.5,"624,785"
Chlamydia,2000,New York,36,15-19,All races/ethnicities,Female,"9,674",1545.8,"625,831"
Chlamydia,2000,New York,36,65+,All races/ethnicities,Male,9,0.9,"978,245"
Chlamydia,2000,New York,36,55-64,All races/ethnicities,Male,17,2.2,"789,774"
Chlamydia,2000,New York,36,45-54,All races/ethnicities,Male,85,6.9,"1,235,107"
Chlamydia,2000,New York,36,40-44,All races/ethnicities,Male,105,14.2,"740,308"
Chlamydia,2000,New York,36,35-39,All races/ethnicities,Male,271,35.3,"767,680"
Chlamydia,2000,New York,36,30-34,All races/ethnicities,Male,478,66.8,"715,059"
Chlamydia,2000,New York,36,25-29,All races/ethnicities,Male,837,131.4,"636,892"
Chlamydia,2000,New York,36,20-24,All races/ethnicities,Male,"1,522",242.9,"626,687"
Chlamydia,2000,New York,36,15-19,All races/ethnicities,Male,"1,023",154.3,"662,886"
Gonorrhea,2000,New York,36,65+,All races/ethnicities,Female,12,0.8,"1,473,705"
Gonorrhea,2000,New York,36,55-64,All races/ethnicities,Female,24,2.7,"905,201"
Gonorrhea,2000,New York,36,45-54,All races/ethnicities,Female,140,10.5,"1,334,773"
Gonorrhea,2000,New York,36,40-44,All races/ethnicities,Female,232,30.1,"770,663"
Gonorrhea,2000,New York,36,35-39,All races/ethnicities,Female,468,59.1,"792,540"
Gonorrhea,2000,New York,36,30-34,All races/ethnicities,Female,771,104.7,"736,668"
Gonorrhea,2000,New York,36,25-29,All races/ethnicities,Female,"1,414",214.2,"660,271"
Gonorrhea,2000,New York,36,20-24,All races/ethnicities,Female,"3,380",541,"624,785"
Gonorrhea,2000,New York,36,15-19,All races/ethnicities,Female,"3,933",628.4,"625,831"
Gonorrhea,2000,New York,36,65+,All races/ethnicities,Male,38,3.9,"978,245"
Gonorrhea,2000,New York,36,55-64,All races/ethnicities,Male,97,12.3,"789,774"
Gonorrhea,2000,New York,36,45-54,All races/ethnicities,Male,383,31,"1,235,107"
Gonorrhea,2000,New York,36,40-44,All races/ethnicities,Male,487,65.8,"740,308"
